Year,Month,Local Site Name,State,CO2 (ppm),Ozone (ppm),NO2 (ppb),PM2.5 (ug/m3),Daily AQI Value,Site Latitude,Site Longitude
2020,1,Petrified Forest NP - South Entrance,AZ,,0.03916129032258065,,1.0100000000000002,28.75609756097561,34.82251,-109.89249
2020,1,Phelan-Beekley Road & Phelan Road,CA,,0.040419354838709676,,,37.45161290322581,34.4251000008802,-117.5898
2020,1,Pico Rivera #2,CA,0.9433333333333334,0.028838709677419368,39.66129032258065,18.03125,31.203703703703702,34.0102900008752,-118.0685
2020,1,Pinnacles NP - Southwest of East Entrance Station,CA,,0.03393548387096775,,2.963636363636364,27.428571428571427,36.48324,-121.15688
2020,1,Piru - Pacific,CA,,0.036387096774193564,,2.975,25.389830508474578,34.404281,-118.80998
2020,1,Placerville-Gold Nugget Way,CA,,0.03224137931034485,,,29.82758620689655,38.725282,-120.821916
2020,1,Platteville - Middle School,CO,,,,5.410000000000001,29.9,40.2093870009303,-104.82405
2020,1,Pleasanton - Owens Ct,CA,0.6566666666666666,,25.306451612903235,7.5,23.717391304347824,37.7012220009132,-121.903019
2020,1,Point Reyes NS Ranger Station,CA,,,,3.590909090909091,20.0,38.122978522,-122.909439692
2020,1,Pomona,CA,0.7777777777777778,0.023760000000000007,37.010714285714286,,21.875,34.06703,-117.7514
2020,1,Porterville,CA,,0.023620689655172424,,16.409999999999997,43.3728813559322,36.0318310008979,-119.055018
2020,1,Portola,CA,,,,20.64210526315789,72.0,39.81336,-120.47069
2020,1,Prescott Pioneer Park,AZ,,0.04064516129032259,,,37.645161290322584,34.6120550008824,-112.463213
2020,1,Pueblo - Fountain School,CO,,,,4.1875,23.375,38.2760990009177,-104.597613
2020,1,QUEEN VALLEY,AZ,,0.03993548387096775,,,37.03225806451613,33.293465,-111.285594
2020,1,Quincy-N Church Street,CA,,,,11.536666666666665,52.93333333333333,39.9395670009288,-120.944376
2020,1,ROCKY FLATS-N,CO,,0.042419354838709684,11.617857142857144,,25.694915254237287,39.9127990009287,-105.188587
2020,1,ROSE ELEMENTARY,AZ,,0.03280000000000002,,6.206451612903228,31.78688524590164,32.1729950008509,-110.980134
2020,1,"Rangely, Golf Course",CO,,0.03651612903225807,10.331034482758621,7.422580645161291,28.296703296703296,40.0869440009297,-108.761389
2020,1,Red Bluff-Walnut St. District Office,CA,,0.027612903225806465,,9.889285714285716,35.23728813559322,40.17093,-122.25556
2020,1,Red Hills,CA,,0.0353793103448276,,,32.6551724137931,35.64368,-120.23135
2020,1,Red Mountain Air Monitoring Station,AZ,,0.03483870967741937,,,32.29032258064516,33.5079918576164,-111.755334209113
2020,1,Redding - Health Department,CA,,0.023370370370370378,,10.75,24.258064516129032,40.550130000932,-122.38092
2020,1,Redlands,CA,,0.04064516129032259,,,37.645161290322584,34.05977,-117.14731
2020,1,Redwood City,CA,0.676666666666667,0.026774193548387108,23.67,6.820000000000001,22.884297520661157,37.482934,-122.20337
2020,1,Redwood NP,CA,,,,1.6200000000000003,8.9,41.560952388,-124.083964246
2020,1,Reseda,CA,0.85,0.036903225806451626,29.1741935483871,10.626190476190478,31.401515151515152,34.19925,-118.53276
2020,1,Ridgecrest-Ward,CA,,,,1.0565217391304345,5.913043478260869,35.6429431008838,-117.715066487047
2020,1,Rifle-Health Dept,CO,,0.03012903225806453,,,27.93548387096774,39.5418200009265,-107.784125
2020,1,River Road SPM Simpson,AK,,,,9.542857142857143,47.714285714285715,64.8398463007252,-147.653858
2020,1,Rocky Mountain NP - Long's Peak,CO,,0.04672131147540983,,0.5545454545454546,37.291666666666664,40.27813,-105.54564
2020,1,"Rocky Mountain School, Carbondale",CO,,0.04251612903225807,,,39.41935483870968,39.4125,-107.23056
2020,1,Roosevelt School-Bridgeport,CT,,,,7.967164179104478,38.32835820895522,41.170833000935,-73.194722
2020,1,Roseville-N Sunrise Ave,CA,,0.02300000000000001,18.306666666666665,11.59736842105263,31.32323232323232,38.74643,-121.26498
2020,1,Rubidoux,CA,0.6649999999999998,0.03280645161290324,33.34677419354838,14.56666666666667,32.68,33.9995800008751,-117.41601
2020,1,SAGUARO PARK,AZ,,0.03883870967741936,,1.8181818181818181,29.142857142857142,32.174538,-110.737116
2020,1,SIPSEY (closed 11-01-2007),AL,,,,3.290909090909091,18.363636363636363,34.3429044,-87.3397304
2020,1,SOUTH PHOENIX,AZ,1.0000000000000002,0.029666666666666675,,15.67741935483871,34.21176470588235,33.4031400008676,-112.07526
2020,1,SOUTH SCOTTSDALE,AZ,,0.02423076923076924,,,22.423076923076923,33.4796800008686,-111.91721
2020,1,SPRINGDALE,AR,,0.02925806451612905,,5.809523809523812,29.84931506849315,36.1797000452413,-94.1168273808054
2020,1,STUTTGART,AR,,,,6.363636363636362,32.27272727272727,34.5185148426158,-91.5589604988523
2020,1,Sacramento-1309 T Street,CA,,0.02220000000000001,23.668965517241375,11.938297872340424,34.18867924528302,38.56844,-121.49311
2020,1,Sacramento-Bercut Drive,CA,0.45185185185185195,,19.96551724137931,13.86,18.560606060606062,38.593322,-121.503795
2020,1,Sacramento-Del Paso Manor,CA,0.5333333333333333,0.026000000000000013,,12.692307692307697,34.84126984126984,38.6137790009202,-121.368014
2020,1,Saguaro National Park - West,AZ,,,,3.0545454545454547,17.09090909090909,32.2487124780919,-111.21849361424
2020,1,Salinas 3,CA,0.35,0.03025806451612905,15.766666666666667,3.3611111111111107,16.496062992125985,36.6942610009043,-121.623271
2020,1,San Andreas-Gold Strike Road,CA,,0.026900000000000014,,9.799999999999999,36.83606557377049,38.20185,-120.680277
2020,1,San Bernardino,CA,0.5827586206896551,0.031633333333333354,32.56333333333334,14.036363636363633,26.01,34.1066780008763,-117.274063
2020,1,San Diego - Kearny Villa Rd.,CA,,0.03834482758620691,24.448275862068964,7.73125,31.135135135135137,32.8457090008602,-117.123964
2020,1,San Diego - Sherman Elementary School,CA,,0.03553333333333334,30.26923076923077,11.806666666666663,39.104651162790695,32.7101770008584,-117.142665
2020,1,San Diego -Rancho Carmel Drive,CA,1.225,,29.3,8.78,29.704545454545453,32.985428,-117.082198
2020,1,San Francisco,CA,0.46333333333333343,0.029225806451612914,27.69666666666667,7.380645161290322,24.401639344262296,37.765946,-122.399044
2020,1,San Jose - Jackson,CA,0.6833333333333335,0.025322580645161307,27.877777777777787,8.7075,26.5,37.348497,-121.894898
2020,1,San Jose - Knox Avenue,CA,0.8678571428571431,,28.144827586206898,9.783870967741937,28.488636363636363,37.338135,-121.849783
2020,1,San Lorenzo Valley Middle School,CA,,,,4.796774193548388,26.161290322580644,37.0631500009077,-122.083092
2020,1,San Luis Obispo,CA,,0.03312903225806454,,4.377419354838709,27.5,35.25651,-120.6693
2020,1,San Martin,CA,,0.027233333333333342,,,25.233333333333334,37.079379,-121.600031
2020,1,San Pablo,CA,0.7275862068965516,0.029000000000000012,22.933333333333337,7.706451612903224,24.425,37.9604,-122.356811
2020,1,San Rafael,CA,0.4733333333333334,0.02822580645161292,21.25161290322581,6.670967741935482,21.983739837398375,37.97231,-122.520004
2020,1,San Rafael Wilderness,CA,,,,1.3363636363636362,7.454545454545454,34.733888868675,-120.00834936928
2020,1,San Ramon,CA,,0.02648387096774195,18.845161290322583,,20.838709677419356,37.743649,-121.934188
2020,1,Sand Mountain,AL,,0.0337241379310345,,,31.20689655172414,34.289001,-85.970065
2020,1,Santa Barbara,CA,,0.03433333333333334,,5.825806451612904,31.948275862068964,34.4277749961254,-119.691217778642
2020,1,Santa Clarita,CA,0.37666666666666676,0.037548387096774195,21.56129032258064,5.067857142857144,21.316666666666666,34.38344,-118.5284
2020,1,Santa Cruz,CA,,0.028166666666666684,,6.1806451612903235,30.229508196721312,36.983320000907,-121.98822
2020,1,Santa Maria,CA,0.2900000000000001,0.029838709677419372,15.625806451612902,3.0580645161290323,15.642276422764228,34.942872,-120.435611
2020,1,Santa Rosa Rancheria,CA,,0.023533333333333347,,,21.766666666666666,36.2332736783669,-119.766211833042
2020,1,Santa Ynez,CA,,0.0328709677419355,,,30.483870967741936,34.605819,-120.075069
2020,1,Sebastopol,CA,0.5344827586206897,0.02720000000000001,15.733333333333333,7.225806451612902,21.075,38.403765,-122.818294
2020,1,Senior Center Air Monitoring Station,AZ,,0.03390322580645162,,5.539999999999999,31.170731707317074,33.4881307853725,-111.855442782055
2020,1,Sequoia & Kings Canyon NPs - Ash Mountain,CA,,0.02876666666666668,,,26.6,36.48947,-118.82915
2020,1,Sequoia NP-Ash Mountain,CA,,,,3.4454545454545453,19.09090909090909,36.498834948,-118.824821113
2020,1,Shafter,CA,,0.02835483870967743,21.367741935483874,,23.032258064516128,35.5035870931035,-119.272606218402
2020,1,Shasta Lake - Lake Blvd,CA,,0.0242857142857143,,,22.5,40.6892525425033,-122.402194175431
2020,1,Sherwood Island Connector,CT,,,24.232142857142858,,22.464285714285715,41.1183330009348,-73.336667
2020,1,Signal Hill (LBSH),CA,,0.032476190476190485,35.52,,31.585365853658537,33.7937130008725,-118.171019
2020,1,Simi Valley-Cochran Street,CA,,0.038640000000000015,21.125,4.532608695652174,26.042105263157893,34.276316,-118.683685
2020,1,Sloss Shuttlesworth,AL,,,,11.090322580645163,51.16129032258065,33.565278,-86.796389
2020,1,Sloughhouse,CA,,0.026419354838709688,,8.464516129032257,33.16129032258065,38.494475,-121.211131
2020,1,Sonora-Barretta Street,CA,,0.02962500000000001,,,27.375,37.98178,-120.378551
2020,1,Stockton-Hazelton,CA,0.48181818181818187,0.018741935483870976,25.643333333333327,14.350000000000001,34.710344827586205,37.9507408985318,-121.268522670981
2020,1,Sunlight Mountain,CO,,0.04814285714285715,,,44.785714285714285,39.426,-107.38
2020,1,TANGERINE,AZ,,0.03566666666666667,,,32.96666666666667,32.4252610008544,-111.06352
2020,1,TEMPE,AZ,,0.021833333333333347,,7.774193548387098,31.016393442622952,33.4112300008677,-111.93471
2020,1,TONTO NM,AZ,,0.03645161290322581,,1.2545454545454546,26.714285714285715,33.6547,-111.1074
2020,1,"TRAFFIC, RURAL PAVED ROAD",CA,,,,13.061290322580646,56.29032258064516,39.327563,-121.668811
2020,1,Table Mountain Air Monitoring Site,CA,,0.027200000000000012,,8.825806451612904,34.540983606557376,36.9851185574381,-119.658339349936
2020,1,Tahoe City-Fairway Drive,CA,,0.04203225806451613,,2.3548387096774195,26.06451612903226,39.1660166666667,-120.148833333333
2020,1,Temecula,CA,,0.04183333333333334,,7.158064516129032,38.67213114754098,33.5830180008699,-117.072202
2020,1,Thirty-Third,AZ,1.182142857142857,,39.642857142857146,22.429629629629627,40.80722891566265,33.4617300008683,-112.12796
2020,1,Thousand Oaks,CA,,0.036645161290322595,,5.896153846153846,32.333333333333336,34.210169,-118.870509
2020,1,TowaocUMU2,CO,,0.039516129032258075,,,36.58064516129032,37.20006,-108.7331
2020,1,Tracy-Airport,CA,,0.026766666666666675,11.950000000000001,9.160000000000002,25.96470588235294,37.682635,-121.442495
2020,1,Tranquillity,CA,,0.026548387096774206,,6.822580645161287,29.612903225806452,36.6342250009037,-120.382331
2020,1,Tri County Health Dept. Bldg.,CO,,,,8.394444444444447,41.94444444444444,39.82835,-104.93836
2020,1,Trinity,CA,,,,0.6272727272727272,3.4545454545454546,40.7862473556073,-122.805706652049
2020,1,Trona - Athol/Telescope #2,CA,,0.029083333333333346,14.805882352941175,,21.317073170731707,35.77446,-117.3721
2020,1,Truckee-Fire Station,CA,,,,4.8100000000000005,26.6,39.3278300009251,-120.184592
2020,1,Turlock,CA,,0.02245161290322582,17.466666666666665,15.276923076923081,31.42528735632184,37.488317,-120.836008
2020,1,U.S. AIR FORCE ACADEMY,CO,,0.040866666666666676,,,37.93333333333333,38.9583410009227,-104.817215
2020,1,UTE 1,CO,0.20714285714285724,0.03451612903225808,11.76774193548387,,15.21111111111111,37.13678,-107.62863
2020,1,UTE 3,CO,,0.03567741935483873,15.2741935483871,5.167741935483869,25.172043010752688,37.10258,-107.870219
2020,1,Ukiah-Gobbi Street,CA,,0.02380645161290324,,,22.0,39.14566,-123.20298
2020,1,Ukiah-Library,CA,,,,8.429032258064515,43.38709677419355,39.15047,-123.20655
2020,1,Upland,CA,0.573076923076923,0.03292857142857144,30.553571428571434,10.88709677419355,28.495575221238937,34.10374,-117.62914
2020,1,"VA, TUSCALOOSA",AL,,,,5.500000000000001,30.666666666666668,33.189931,-87.484189
2020,1,Vacaville-Ulatis Drive,CA,,0.02760714285714287,,,25.571428571428573,38.35655,-121.94986
2020,1,Vallejo,CA,0.7692307692307693,0.02567857142857144,21.673076923076923,9.479032258064517,30.54225352112676,38.102507,-122.237976
2020,1,Victorville-Park Avenue,CA,0.6499999999999999,0.03660000000000001,31.66666666666667,8.045000000000003,30.913333333333334,34.5109611108812,-117.32554
2020,1,Visalia-Church,CA,,0.02138709677419356,22.700000000000003,18.613333333333337,41.142857142857146,36.3321793109462,-119.291227556039
2020,1,WELCH,CO,,0.038733333333333335,,,35.86666666666667,39.6387810009271,-105.13948
2020,1,WEST CHANDLER,AZ,0.5933333333333334,0.03032258064516131,,,17.639344262295083,33.2989600008662,-111.88426
2020,1,WEST PHOENIX,AZ,1.1600000000000001,0.029806451612903247,33.41935483870968,19.758823529411767,35.54761904761905,33.4837800008686,-112.14256
2020,1,WMRC/NCORE,CA,0.10833333333333338,0.03843333333333334,,2.070967741935484,15.568965517241379,37.360684,-118.330783
2020,1,"Ward, Sumter Co.",AL,,,,4.658333333333333,25.833333333333332,32.362606,-88.277992
2020,1,Weaverville-Courthouse,CA,,,,10.953333333333331,50.9,40.73475,-122.9412
2020,1,Welby,CO,0.5785714285714285,0.03258620689655174,43.940740740740736,,25.821428571428573,39.8381190009282,-104.94984
2020,1,West Los Angeles,CA,0.6466666666666665,0.03474193548387098,29.303448275862067,,22.288888888888888,34.05111,-118.45636
2020,1,Western Conn State Univ,CT,,,,8.191044776119403,38.850746268656714,41.399167000936,-73.443056
2020,1,Westmorland,CA,,0.02895454545454547,,,26.863636363636363,33.0325,-115.62361
2020,1,Willits-125 East Commercial Street,CA,,,,6.532258064516129,34.74193548387097,39.41174,-123.35264
2020,1,Willows-Colusa Street,CA,,0.02855172413793105,,9.761290322580644,36.61666666666667,39.53387,-122.190834
2020,1,Woodland-Gibson Road,CA,,0.025225806451612917,,,23.35483870967742,38.66121,-121.73269
2020,1,Wylam,AL,,,,7.006382978723402,38.170212765957444,33.499722,-86.924167
2020,1,YUMA SUPERSITE,AZ,,0.03758064516129033,,6.983870967741935,36.274193548387096,32.690278,-114.61444
2020,1,Yosemite NP - Turtleback Dome,CA,,0.04158064516129032,,1.4045454545454545,25.79245283018868,37.71325,-119.7062
2020,1,Yosemite NP-Yosemite Village Vistor Center,CA,,,,12.419230769230769,53.84615384615385,37.748707,-119.587094
2020,1,Yreka,CA,,0.025612903225806463,,7.6387096774193575,31.806451612903224,41.726892,-122.633579
2020,1,Yuba City,CA,,0.02170000000000001,19.128571428571426,11.52203389830509,35.5,39.1387725442464,-121.618548986224
2020,2,22ND & ALVERNON,AZ,0.34642857142857153,,,,4.107142857142857,32.2073900008514,-110.910619
2020,2,22ND & CRAYCROFT,AZ,,0.040178571428571445,26.348148148148148,,30.927272727272726,32.2044107,-110.878067
2020,2,29 Palms,CA,,0.04417241379310346,,6.507142857142855,36.44705882352941,33.7196900008716,-116.1897
2020,2,A J MAINTENANCE YARD,AZ,,0.044071428571428574,,,41.464285714285715,33.4214,-111.5436
2020,2,A Street,AK,,,,16.35,61.310344827586206,64.845930000725,-147.69327
2020,2,ALAMO LAKE,AZ,,0.04492857142857143,,3.410344827586207,30.140350877192983,34.2439,-113.5586
2020,2,APACHE JUNCTION FIRE STATION,AZ,,,,4.422222222222222,24.555555555555557,33.4211940008678,-111.503222
2020,2,ASHLAND,AL,,,,4.5,24.875,33.284928,-85.803608
2020,2,Abington,CT,,0.03724137931034484,,,34.37931034482759,41.8404600009377,-72.010368
2020,2,Ajax Mountain,CO,,,,0.6333333333333333,3.3333333333333335,39.154,-106.821
2020,2,Ak Chin Museum,AZ,,,,0.0,0.0,33.031038,-112.078111
2020,2,Alpine,CA,,0.04757142857142858,10.0,5.120689655172415,27.80722891566265,32.8423180008601,-116.768293
2020,2,Anaheim,CA,0.6962962962962962,0.040814814814814825,38.96296296296296,10.174603174603176,36.416666666666664,33.83062,-117.93845
2020,2,Anaheim Near-Road,CA,0.9115384615384617,,36.03461538461539,,21.923076923076923,33.819305,-117.918759
2020,2,Anderson - North Street,CA,,0.03228571428571428,,,29.785714285714285,40.45291284963,-122.298865550189
2020,2,Aqua Tibia Wilderness,CA,,,,4.011111111111111,22.333333333333332,33.4636438345227,-116.971457297006
2020,2,Arapahoe Community College,CO,,,,3.5333333333333337,19.555555555555557,39.6043990009268,-105.019526
2020,2,Arkadelphia/Near Road,AL,0.5619047619047619,,22.986666666666668,7.08,15.878048780487806,33.52142749,-86.844112
2020,2,Atascadero,CA,,0.03852000000000001,16.2,6.810714285714286,29.67948717948718,35.49453,-120.66617
2020,2,Auburn-Atwood,CA,,0.04375862068965518,,9.389655172413793,43.93103448275862,38.93568,-121.09959
2020,2,Aurora East,CO,,0.04496551724137932,,,41.689655172413794,39.638522000927,-104.569335
2020,2,Azusa,CA,0.4222222222222224,0.0412962962962963,27.22592592592592,9.555555555555555,25.044444444444444,34.1365,-117.92391
2020,2,BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA,AZ,,0.04358620689655173,,,40.62068965517241,33.5455800008694,-111.60972
2020,2,BOULDER CHAMBER OF COMMERCE,CO,,,,3.888888888888889,20.77777777777778,40.0210970009293,-105.263382
2020,2,BUCKEYE,AZ,0.2923076923076923,0.0398888888888889,19.46153846153846,,19.772151898734176,33.3698500008671,-112.62068
2020,2,BUTTE,AK,,,,4.433333333333333,23.6,61.534163,-149.031655
2020,2,Bakersfield-Airport (Planz),CA,,,,18.733333333333334,67.5,35.324636,-118.997627
2020,2,Bakersfield-California,CA,,0.0380344827586207,35.02068965517241,16.198305084745762,49.0,35.356615,-119.062613
2020,2,Bakersfield-Golden / M St,CA,,,,15.750000000000002,62.375,35.385574,-119.015009
2020,2,Bakersfield-Muni,CA,0.23125000000000007,0.040653846153846165,32.87199999999999,,26.611940298507463,35.331612,-118.999961
2020,2,Banning Airport,CA,,0.048,31.314814814814813,8.051724137931036,38.13253012048193,33.92086,-116.85841
2020,2,Barstow,CA,0.18214285714285713,0.04367857142857145,37.060714285714276,,25.642857142857142,34.89405,-117.02471
2020,2,Battlement Mesa,CO,,0.04365517241379311,9.94736842105263,2.558620689655172,22.792207792207794,39.43806,-108.02611
2020,2,Berkeley- Aquatic Park,CA,0.7178571428571426,0.026571428571428586,29.095652173913045,10.631034482758619,27.89814814814815,37.8647670009145,-122.302741
2020,2,Bethel Island,CA,0.4666666666666668,0.03403703703703705,14.344444444444443,,16.666666666666668,38.006311,-121.641918
2020,2,Big Bear,CA,,,,8.2,38.8,34.2646400008783,-116.86147
2020,2,Bishop Tribe EMO,CA,,0.028827586206896568,,,26.82758620689655,37.3621369693511,-118.417477920338
2020,2,Black Hawk,CO,,0.047793103448275864,,,44.3448275862069,39.792519000928,-105.49127
2020,2,Blythe-445 W Murphy Street,CA,,0.03645833333333334,,,33.583333333333336,33.61235,-114.60209
2020,2,Boulder Reservoir,CO,,0.04331034482758622,,,40.13793103448276,40.0700160009296,-105.220238
2020,2,Brawley-220 Main Street,CA,,,,7.675000000000001,40.375,32.97833,-115.53917
2020,2,Briggsdale,CO,,0.04040740740740742,,,37.48148148148148,40.65,-104.33
2020,2,CASA GRANDE AIRPORT,AZ,,0.04317241379310346,,,40.41379310344828,32.9543610008617,-111.76225
2020,2,CASA GRANDE DOWNTOWN,AZ,,,,4.456756756756756,24.72972972972973,32.8775830008606,-111.752222
2020,2,CAVE CREEK,AZ,,0.04510344827586209,,,42.51724137931034,33.8216900008729,-112.01726
2020,2,CDF,CA,,,,8.344827586206897,43.37931034482759,35.0467300008874,-120.58777
2020,2,CENTRAL PHOENIX,AZ,0.8448275862068966,0.04137931034482759,41.523809523809526,,28.0,33.4579700008683,-112.04659
2020,2,CHICKASAW,AL,,,,6.843333333333335,37.46666666666667,30.770181,-88.087761
2020,2,CHILDREN'S PARK NCore,AZ,0.2896551724137931,0.04196551724137932,21.057142857142857,3.310810810810811,19.829268292682926,32.29515,-110.9823
